gene,signedsig__GSE125583_PRJNA516886_meta,signedsig__GSE159699_PRJNA670209_meta,signedsig__GSE231341_PRJNA964438_meta,signedsig__GSE95587_PRJNA377568_meta,signedsig__MayoRNAseq_cerebellum_meta1,signedsig__MayoRNAseq_cerebellum_meta2,signedsig__MSBB_meta1,signedsig__MSBB_meta2,signedsig__MSBB_meta3,signedsig__MSBB_meta4,signedsig__ROSMAP_meta1,signedsig__ROSMAP_meta6
TMX2,0.0783220722119732,0.0219636212866711,0.0028098199245602,0.0848453209943066,0.1104426248341968,0.0859573789535258,0.0014337146507394,0.0072971044878896,0.0088706705475118,0.0070861423493362,0.0036178634334588,0.0041135296901329
TMX3,0.061915236600463,0.0656932823821488,0.0037898350958775,0.0049630881550317,0.0425256630757125,0.0072784890377177,0.0034552554749034,0.0438177096835836,0.0139632059258071,0.0301813309345328,0.0064439570801425,0.0037794486558895
TMX4,0.0019089750383691,0.0175500342170537,0.0011575350670496,0.0002939699999538,0.0048162981830869,0.0003541292143589,0.0001749444880379,0.0154381020371391,0.0054180003729835,0.0023702620209621,4.491344645640817e-05,0.0014545166021677
TNC,0.0005247171001174,0.0178985620859384,0.0080189056753183,0.0138447319415311,0.0110930781966646,0.0705656628406217,0.0035291586903032,0.005743055765968,0.0047128734548257,0.0064768909104382,0.0061474065883361,0.0051460556643453
TNFAIP1,0.0040521292022535,0.0202740410072472,0.0003382802726523,0.0099980583377454,0.126800584792965,0.0005612466428318,0.001627028399173,0.0043827707395273,0.0009590608233286,0.0041674969166616,0.0002978198628907,0.00089960733191
TNFAIP2,0.0075282238735427,0.0110286154276365,0.0073710689466069,0.0012371245203016,0.1891817851066924,0.0121913290973814,0.0103320787546775,0.0738188981618732,0.0364705970455943,0.0134727634759693,0.0045899566911822,0.0004021167951576
TNFAIP3,0.0350692423365137,0.0018240429643071,0.0051774234469284,0.0086868199734184,0.072237790765585,0.0102616195632654,0.0616830104163548,0.0024311037098833,0.0073058185678377,0.008573407950195,0.003074828435132,0.010256799235147
TNFAIP6,0.0057147091045591,0.0743219982069677,0.0154022120665305,0.0017376065794092,0.0194846341150626,6.174609611379452e-05,0.0047172970275705,0.0001163890476162,0.0135271349267542,0.0011105487439687,0.0024400895943066,0.0041754112712452
TNFAIP8,0.0116750429333793,0.0176117185182465,0.0122009697416861,0.0088388545771181,0.0253765369884573,0.0853443038265899,0.0015701248384853,0.0093385868195093,0.0119368889238267,0.0208502940628952,0.0183407885311153,0.0027386376494959
TNFAIP8L1,0.0118655902475452,0.0092977478224765,0.0026577406576925,0.0049901644762091,9.954747196373308e-05,0.0003614376373897,0.0006486527509615,0.003320994607297,0.0090472250023576,0.0103078131261531,0.0003114538789682,0.003366281193304
TNFRSF10A,0.0012088237741939,0.0005473561478117,0.0133514811517372,0.02526638882261,0.0047965980291629,0.005327333124034,0.0002343393643546,0.0220667907396825,0.0079320103960976,0.0103866873284177,0.0002599328995538,0.0019612715945942
TNFRSF10B,0.0388923649611983,0.0049147358963045,0.0035639493870884,0.0045684144087713,0.0665088782533584,0.086695669078909,0.0081678404091088,0.0033302137776839,0.032915435826749,0.0034004852689531,0.0021992464762185,0.004330110368364
TNFRSF10C,0.0255475954742791,0.021286137658718,0.0096382564858848,0.0198606817014686,0.0580634841230032,0.0162033945612979,0.0037702661719587,0.0792539259546609,0.0254683562925648,0.0002089122556893,0.0096189053913028,0.030852214151742
TNFRSF11A,0.0046329545159712,0.0026997392052066,0.0102424710242428,0.0037161997501625,0.0508983752233255,0.0025478456570611,0.0013027644337678,0.0184993182927652,0.0027385554977154,0.0037879568427355,0.0001554462755274,0.0029385345574081
TNFRSF11B,0.0054855168885383,0.0210131789956817,0.0054950359627454,0.005061046075085,0.0508467813851197,0.2536366294448589,0.0026022516366141,0.0017906959899083,0.0214817221145898,0.0108799838099709,0.0022821196728213,0.0005554630188967
TNFRSF12A,0.0104623512365965,0.0265556859752775,0.0068235201555324,0.0310826440525216,0.0448065239172792,0.0108897765752759,0.0036723278375688,0.0022898540299409,0.0099516865192807,0.0018212157738656,0.0050496181306327,0.0435350319780339
TNFRSF13B,0.0094399010514194,0.0221100878470481,0.0,0.0028282044300816,0.0166451969535732,0.084468392343009,0.0026797390710446,0.0518300555359592,0.0077419102955766,0.0117347177444427,0.0036838577456233,0.004359732149741
TNFRSF14,0.0745769832151501,0.0584443646428062,0.010827496773043,0.0080662390916394,0.0537892621003346,0.00715301371276,0.0034091235320664,0.0126545021796818,0.0047054645862314,0.0031557185211676,0.0081968059667324,0.0035167612142568
TNFRSF17,0.0069590737934273,0.00321906311274,0.0,0.0577369563809616,0.0211532126564012,0.0013209980241903,0.0093547563778168,0.0034322296282633,0.0632070620410259,0.0329346760423808,0.0118631883755004,0.0
TNFRSF18,0.0116015635836636,0.0017782142115499,0.0,0.0740168920398179,0.0031055443712841,0.0035532744792053,0.0197948038434926,0.0146886883026888,0.0015931743990075,0.0187360990083659,0.0012870840483727,0.0089564059333627
TNFRSF19,0.0005607452789988,0.0003909259844067,0.0065970338705835,0.0356918404867063,0.0375449265826469,0.0094585923107465,0.0007242774519832,0.0042692177813369,0.0011657154838648,0.0155558658429989,0.0012057833011063,0.0027446348238128
TNFRSF1A,0.0285142728427339,0.0082131529724146,0.0095529945845746,0.0155963521514776,0.0345129168393403,0.1790917325054211,0.0046264311150369,0.0036684001902277,0.0210035526204123,0.0085167346528427,0.0069446526705078,0.0125593921722855
TNFRSF1B,0.0409345154910781,0.0015884426341461,0.0077011060332652,0.006540038159959,0.133578513655583,0.0574853677869635,0.0013485212543093,0.0084707616301085,0.0669777591231333,0.0065995967773682,0.0011432473520999,0.0136428708116447
TNFRSF25,0.0370591219194736,0.0180047619538942,0.0057080909306125,0.0081131260817034,0.1406319009732064,0.0024309463294352,0.0097234052421033,0.0024076227528566,0.0143609933825668,0.0047138170381719,0.0218286726096746,0.0047911322086565
TNFRSF4,0.0149377198933861,0.0794193226862807,0.0204898723989426,0.0180224562056444,0.0117866562198479,0.0034801744606724,0.0004145609701758,0.2560179499664416,0.0001984625556176,0.0196202538360665,0.0024891455647972,0.0005794349303433
TNFRSF8,0.0008726035483379,0.0053470513519675,0.0168605080586371,0.0008511830587883,0.0106522522624882,0.0560732496082614,0.0004513359403945,0.0041098625198788,0.0056478051185493,0.021582613951363,0.0001829127061373,0.0075899375251732
TNFRSF9,0.0004034563087407,0.0,0.0,0.0004714709628652,0.0,0.0005868089034656,2.810810075316037e-05,2.087271422301652e-05,8.99605398357856e-05,0.0008171417332101,6.302708492705159e-05,0.0018825860287297
TNFSF10,0.0532365971508347,0.028354497413513,0.0129550813905473,0.0019681931541307,0.0043959728682033,0.0359955651432158,0.0176837235591339,0.0041047374613296,0.0032998677280316,0.0223910397441043,0.0006967072749572,0.0010405912731896
TNFSF12,0.053198185146431,0.0184839879173649,0.0159583204436216,0.0372795582058745,0.2434179162002233,0.0571206290445514,0.0003649973660775,0.0221750756883249,0.0037217828282013,0.0192594357410395,0.02165308094542,0.0036023051953551
TNFSF13,0.0356639691966656,0.0110089258728583,0.0140311246181575,0.0071392077397422,0.0623892930514694,0.0045088354754734,0.0064098481609988,0.0067456998199792,0.0039189603327578,0.0187984924074761,0.0081535803351664,0.0178732549228184
TNFSF13B,0.0456462437727972,0.0072267136618184,0.0049826252257169,0.0032406129631062,0.0304640287825362,0.0018418944898481,0.0145652023895921,0.0123268699322021,0.0115048958694084,0.0603277247362199,0.004708924972524,0.0068125345099347
TNFSF14,0.0853201916770036,0.016811789618665,1.6414658573697142e-05,0.0295265224503584,0.0049704971322718,0.0218531359806733,0.0002518113218556,0.011498928835143,0.0597036613036588,0.0002025178217856,2.5956253913385e-05,0.0002457885131801
TNFSF15,0.0008309280544404,0.0012235620643236,0.0005390774223285,3.568245247377952e-05,0.0001622863253546,0.0003320181195017,0.0003525765462793,0.0115285980254815,2.56285308863926e-05,0.0051912589111044,1.750636819416521e-05,0.003594779700433
TNFSF4,0.0620862442998019,0.0163327389031261,0.0053683839753872,0.0087750545013675,0.0148780986849269,0.0060239848851808,0.0110097347898571,0.0002158525469009,0.0016642076010304,0.0009772162796938,0.0006043615372402,0.0156730265396222
TNFSF8,0.0083687813634136,0.0011239142307779,0.0,0.0071453632090929,0.1975978147163659,0.0189816206600739,0.0133078549955181,0.0422455145524012,0.0274014519532382,0.0004088919357424,0.0181570464958318,0.0001365022559834
TNIK,0.0134429777103577,0.0337009590501468,0.000719252884723,0.0003553495952025,0.0158010882049897,0.0091011324476003,0.0039317369189418,0.0142232125589803,0.019950727978496,0.0055762205404629,0.0026798320037542,0.0148810578851813
TNIP1,0.0229238327034325,0.0087100898011389,0.001288015748318,0.0108909063145641,0.0782794255784875,0.0087138558054218,0.008160273515579,0.0206797409280806,0.0196311002984877,0.0107973504393685,0.0012926620464442,0.0145540244424161
TNIP2,0.0064228387084963,0.0034646048198198,0.0048663628197098,0.0053683753681381,0.0072927237894221,0.0160337589007388,0.0034124107053745,0.0375389421822682,0.0380029905918109,0.0369438363306726,0.0025779161308136,0.002340281781266
TNIP3,0.0053580043356486,0.0006125191483091,0.0016987813128113,0.0128826587789773,0.0028019843554865,0.0001006099657664,6.389047364216413e-05,0.0242654784680511,0.0078683525312534,0.0353984948376891,0.0049372463361621,0.0414303359637632
TNK1,0.0209145555922749,0.0004596934643226,0.0060498898968809,0.0122073720905824,0.0056797136672655,0.0065201720082663,0.0027001381661584,0.0012784390773757,0.0345815484749035,0.0305782931541449,0.0006344177026029,0.0187724851572618
TNK2,0.0245641143259081,0.0066918091576408,0.004210933995247,0.0245231601056594,0.1059651569537106,0.0306031885962945,0.0103741863802051,0.0104900416461453,0.0055616940022903,0.0155410333350574,0.0049129663561382,0.0059152373853665
TNKS,0.0135483059958001,0.0048544918978268,0.0037719924039324,0.0008328559924549,0.0191910870132006,0.0028584310204235,0.0133338233194331,0.0112910092073948,0.010378123687597,0.0189477557022492,0.0069489283301736,0.0018332496939814
TNKS1BP1,0.0010772284588401,0.0055358994050752,0.0046429372468218,0.0257301356667276,0.0472606025516966,0.0593178948071636,0.0090011598789794,0.0090626238975668,0.0036377610270625,0.0316041052428858,0.0036350564830557,0.0181687318832799
TNNC1,0.0056065165551911,0.0239346484693638,0.0208817670179918,0.0005701972866,0.0081528434380986,0.0044441263333677,0.0178544499576501,0.0286194394626515,0.081263306076478,0.001181264035038,0.0028200185883749,0.0219573574615799
TNNC2,0.0005734539949353,0.000564406261296,0.0359864140417917,0.0,0.0181674725126023,0.1029414475119939,0.084157904624538,0.0346089600994854,0.0006801142519518,0.0198629452927865,0.0155749383986267,7.843176410918839e-05
TNNI1,0.0053090906338115,0.0,0.0021904773764568,0.0013461503910904,0.0103571438713956,2.437119699789261e-06,0.0026361037297493,0.0077958636610173,0.0013078232333754,0.0003312182247475,0.0001484621113092,0.0064297021098538
TNNI2,0.0040251368439064,0.0149821832334993,0.0,0.0162526450370456,0.0291821899747361,0.0061618516297084,0.0021187166425892,0.0055780893294467,0.0244476207510486,0.0078235396504208,0.0466325842398295,0.0010362398630628
TNNI3,0.0065111853370231,0.0027826764205798,0.0036167084931975,0.0033028925808755,0.0257308981183561,0.0463309266924924,0.0205500231101306,0.0768753439091483,0.0304867269849569,0.0469679118547445,0.006531061949231,0.0062589407278845
TNNI3K,0.0111610888288181,0.0142891101506576,0.009827698048186,0.0258657394078594,0.3317596095956592,0.0088871275184142,0.0201586327694766,0.0216599136748849,0.0035233651171243,0.0261994250006904,0.0148647111876107,0.0209183076518233
TNNT1,0.0124479027052316,0.0227483244327476,0.0180246087818672,0.0027427738594385,0.0089570979840131,0.0080460713261653,0.052776433248499,0.0028551341738846,0.0101655655201904,0.0362932225535729,0.0034892160443884,0.0003578324237113
TNNT2,0.1160569304196663,0.0281460194973963,0.0201975699826683,0.0309291126666746,0.0125878188714448,0.0208498605778252,0.0220594656366977,0.0502600505828489,0.0608529407933772,0.0391739062517224,0.0049923370078735,0.011713987032108
TNNT3,0.0937889870787415,0.0219671956186308,0.0099411187315405,0.006955435284478,0.0034110979245844,0.0063946011880922,0.0144500591207536,0.0257285898219912,0.0175083502377181,0.041307573122063,0.0103782341658126,0.0097975585405316
TNPO1,0.1623498538442808,0.010732655128501,0.0020242533303465,0.0009917352538835,0.0660077972734404,0.0503765202488625,0.0110049285409856,0.0048268603607676,0.0114424511056617,0.0034039575415467,0.0064072749051593,0.0092707988784
TNPO2,0.156564930246957,0.0222290378013892,0.0024138900972352,0.0075336698782307,0.2387564198094428,0.0085834318488,0.0129219936259896,0.0081331890396905,0.0050639041928351,0.0181282696640783,0.0015232269319651,0.0102559564944599
TNPO3,0.0007491532483667,7.234419557188643e-06,0.0007226220437299,0.0003736285435185,0.0357916680596956,0.0020202681612262,0.0005081582542348,0.0038482637218992,0.0053149443376609,0.0010776888805009,0.0002772340786519,0.0077746481673479
TNR,5.203784973145801e-06,0.0128653458864855,0.0039289286559174,5.705183852461804e-06,2.089550780633559e-07,9.776079833411268e-05,0.0025582737617815,8.893797269703538e-05,0.0048103097867481,0.0023771592356167,0.0004438146928751,0.001022524034956
TNRC18,0.0135827892909612,0.0114423813738898,0.0041392508826453,0.0025230426219708,0.0403728001446081,0.0353728066423372,0.0051326379161629,0.0321406029431186,0.0058768458827371,0.0230338014681195,0.0107453922394749,0.0136460252456711
TNRC6A,0.0479432584422298,0.0069791012860998,0.005051762683357,0.013543844216596,0.5635506845447512,0.0228064492028044,0.0035345599089349,0.0034399037197656,0.0054622996954668,0.0035021890272794,0.0048298780348651,0.0043538191790813
TNRC6B,0.034683566900918,0.0241751508948257,0.0025459306106064,0.0215548990957995,0.0359292421300593,0.0049165382387767,0.0056487771033806,0.0263571367678656,0.0509578061239196,0.0115249589633683,0.0057322731820406,0.0213697019065585
TNRC6C,0.082661781288592,0.014233437570654,0.0026104955796506,0.1310709062867215,0.0339592520517581,0.0115287463489571,0.0076746677310425,0.0085297849801048,0.0132965297372223,0.0081567373086609,0.0116440824130232,0.0009935471692046
TNS1,0.0269397748158616,0.0187870074596723,0.0037887160587474,0.0058240672734318,0.0417457916758553,0.0591071326715131,0.0031833068361938,0.0163603702270844,0.0195544133369233,0.0067782923841002,0.0034458363836377,0.0060638365544462
TNS3,0.0056170814489684,0.0070191160201734,0.0052202944502317,0.0016133636359226,0.0849195834363791,0.0917272558476026,0.0005115887060957,0.0016203480392093,0.0114575548626119,0.001548821139298,0.0040725993125559,0.0003645762765548
TNS4,0.0002214399317743,0.0004705143056363,0.0,0.0076857179448274,0.012371975418351,0.0117503084122657,0.0118904549626568,0.0114522716912222,0.0010938989072057,0.0049233680222149,0.0009398089696795,0.0031507719669353
TNXB,0.0114154009454234,0.005472552331093,0.0074623067645394,0.0019346262931024,0.0805235079425283,0.0065269492942174,0.0055385742048545,0.0062665638419694,0.0109590905875943,0.0040088274618728,0.0123480899859569,0.0033664885588606
TOB1,0.0002049553531989,0.0023148837370892,0.0020828810894608,0.000776769771543,0.1781089720577036,0.0009914246542239,0.0070502495159601,0.010266398437351,0.0056109485462083,0.0030607351300948,0.0008873830137117,5.1011389895032496e-05
TOB2,0.0051573714997463,0.0068011514718789,0.0132887032884625,2.1207664037625985e-06,0.0486757440862417,0.0052924968200428,1.2216549766974684e-05,7.108235431392472e-05,0.0004893126936298,5.586584704177073e-05,0.0021286206011221,0.0003023561690514
TOE1,0.0014922186513495,0.0280327518614874,0.0038386627860251,0.0328453661643232,0.0417611563078654,0.0070789835182599,0.0100425333823581,0.0001207445874474,0.0008947849301683,0.0047112079506309,0.0013654250902426,0.00302169140247
TOLLIP,0.0226160186233318,0.0325355464954102,0.0051544596609512,0.0041236648232243,0.0361799379448472,0.0458695431998502,0.0062941862980428,0.0141949023997891,0.0320085892295148,0.0102633827271217,0.0038747425745711,0.0024690286849078
TOM1,0.1281289910161452,0.0227333001111074,0.0096671664912772,0.0477660260036623,0.079914733178545,0.0273795282567994,0.0124537517159603,0.0139788260591541,0.0675945579302175,0.010504814310186,0.0047739119463033,0.0118055126089367
TOM1L1,0.02069046431177,0.0276580174831242,0.0034911680684135,0.0501387414195659,0.095034531229368,0.0101599209976454,0.0087180157300075,0.010657727344708,0.0061935451108788,0.0041901096682115,0.004826316415299,0.0037439826781521
TOM1L2,0.0364308078334158,0.031587824459644,0.0049928835897973,0.0110414474019414,0.1044021730345513,0.0044042041766779,0.0057564052654574,0.0104384429912631,0.0378660969899265,0.0170222414260204,0.0053939698778431,0.0035428354050782
TOMM20,0.5981240514205463,0.0302249015628326,0.0005070575688213,0.0049028103529937,0.0398450500451625,0.0021978791882069,0.0007546869262288,0.0019768733302881,0.015040980646534,0.0027052148815428,7.979143779862076e-05,0.000637763159161
TOMM22,0.000180670947131,0.0151488636535315,0.0029264202926408,0.0014787222985499,0.2016393850454581,0.0004821594608537,0.0002715398684641,0.0106717275144177,0.0097873702238653,0.0188364337261987,0.0038191393981345,0.0012656677291715
TOMM40,0.0250572850104804,0.0146274655487623,0.0057905584828253,0.0630962759497514,0.3156858703190816,0.0146732148862543,0.0035539285692774,0.0274472557493,0.0391345949308136,0.0132918068040003,0.0121753363152488,0.0005436175493421
